       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m1k1                 x                 x                 2         0.0170515                 2                 0      25.353074183                 2                 0      24.643447524                 2                 0      18.669102196                 2                 0      18.541529031
      m1k2                 x                 x                 4       0.005567878                 4                 0       25.37234391                 4                 0      26.117733128                 4                91      20.545284453                 4                 0      19.771845214
      m1k3                 x                 x                 5       0.005194371                 5                 2      27.282383617                 5                 0      27.644659128                 4                 8        21.7021989                 5                 0      21.440385906
      m1k4                 x                 x                 6       0.006029536                 6                 1      27.862013708                 6                 0      28.060617452                 6               431       22.53841626                 6                 0      22.729686252
      m1k5                 x                 x                 7        0.00503556                 7                 4      28.728033553                 7                 0      28.027419256                 7               182      23.759775317                 7                 0      24.422151822
      m1k6                 x                 x                 8       0.005619985                 8               308       30.17854155                 8                 0      29.861278371                 7                17      23.993982628                 8                 0      24.335016162
      m1k7                 x                 x                 9       0.006484705                 9               200       30.61838601                 9                 0      31.263316206                 7               226      26.541164919                 9                 0      25.963546965
      m1k8                 x                 x                 9       0.007209504                 9               135      31.372568542                 9                 0      30.536546716                 9               513       25.66095236                 9                 0      25.463237769
      m1k9                 x                 x                 9       0.007890386                 9                16      31.157251145                 9                 0      30.950587128                 9               153      26.645874813                 9                 0      26.971328155
     m1k10                 x                 x                 9       0.008793167                 9                 0      31.517651366                 9                 0       31.24130463                 8                85      28.374447899                 9                 0      29.111601632
     m1k11                 x                 x                 9       0.009304416                 9                 2      31.665794003                 9                 0      31.505444964                 9                20      29.186632066                 9                 0      28.817807411
     m1k12                 x                 x                 9       0.015463494                 9                 7      31.682662968                 9                 0      31.992325431                 9               238       31.53837859                 9                 0      31.345845239
     m1k13                 x                 x                 9       0.010776378                 9                 2      32.980197143                 9                 0       32.23837495                 9               237      32.431776097                 9                 0      31.288237617
     m1k14                 x                 x                 9       0.011505401                 9                 0      32.806392085                 9                 0      32.468611611                 9                 2      31.508693236                 9                 0      34.704149265
     m1k15                 x                 x                 9       0.012053955                 9                 0      34.054427271                 9                 0      33.699497161                 9               301      34.126172529                 9                 0      33.565374254
     m1k16                 x                 x                 9       0.012851143                 9                 2      32.633245775                 9                 0       31.10193432                 9                63      34.108550097                 9                 0      33.642934435
     m1k17                 x                 x                 9       0.012984264                 9                 3       33.81168642                 9                 0      34.547807365                 9               827      35.227427805                 9                 0      34.572373106
